,actor_type,actor_id,action_type,action_time,object_type,object_id,channel_type,channel_id,call_nbr,type_desc,detail_desc,business_desc,partition_time,theme
139,customer_id,50,inbound,3697499801,call_purpose,0_15_108,customer_service,personal_phone_service,YBFXUGZICGFKXNBSRLZZ,15,108,0,3696969600,cti
140,customer_id,11,inbound,3697515629,call_purpose,2_12_235,customer_service,personal_phone_service,IONQRVMIQWPPDHINKOOU,12,235,2,3696969600,cti
141,customer_id,36,inbound,3697515629,call_purpose,2_12_235,customer_service,personal_phone_service,IONQRVMIQWPPDHINKOOU,12,235,2,3696969600,cti
142,customer_id,16,inbound,3697521883,call_purpose,2_0_285,customer_service,personal_phone_service,FUBNPUXKYGEETHKHRDUH,0,285,2,3696969600,cti
143,customer_id,41,inbound,3697521883,call_purpose,2_0_285,customer_service,personal_phone_service,FUBNPUXKYGEETHKHRDUH,0,285,2,3696969600,cti
144,customer_id,15,inbound,3697526303,call_purpose,1_28_254,customer_service,personal_phone_service,ZEPWKDZUNQOMEGNSMZTT,28,254,1,3696969600,cti
145,customer_id,40,inbound,3697526303,call_purpose,1_28_254,customer_service,personal_phone_service,ZEPWKDZUNQOMEGNSMZTT,28,254,1,3696969600,cti
146,customer_id,7,inbound,3697529863,call_purpose,1_18_63,customer_service,personal_phone_service,VJKIDXWYDKXGNVFABRXC,18,63,1,3696969600,cti
147,customer_id,32,inbound,3697529863,call_purpose,1_18_63,customer_service,personal_phone_service,VJKIDXWYDKXGNVFABRXC,18,63,1,3696969600,cti
148,customer_id,12,inbound,3697535408,call_purpose,0_27_83,customer_service,personal_phone_service,XUUMFZLNRKVIYOMURNJJ,27,83,0,3696969600,cti
149,customer_id,37,inbound,3697535408,call_purpose,0_27_83,customer_service,personal_phone_service,XUUMFZLNRKVIYOMURNJJ,27,83,0,3696969600,cti
150,customer_id,19,inbound,3697539712,call_purpose,2_2_269,customer_service,personal_phone_service,BFLGDPWNCKTOPIORRKPB,2,269,2,3696969600,cti
151,customer_id,44,inbound,3697539712,call_purpose,2_2_269,customer_service,personal_phone_service,BFLGDPWNCKTOPIORRKPB,2,269,2,3696969600,cti
152,customer_id,16,inbound,3697557950,call_purpose,1_23_257,customer_service,personal_phone_service,PWPSGXWMVDVXAZBWXVPW,23,257,1,3696969600,cti
153,customer_id,41,inbound,3697557950,call_purpose,1_23_257,customer_service,personal_phone_service,PWPSGXWMVDVXAZBWXVPW,23,257,1,3696969600,cti
154,customer_id,22,inbound,3697565669,call_purpose,1_1_107,customer_service,personal_phone_service,FDBIVPNRZIVGQXFRVHIU,1,107,1,3696969600,cti
155,customer_id,47,inbound,3697565669,call_purpose,1_1_107,customer_service,personal_phone_service,FDBIVPNRZIVGQXFRVHIU,1,107,1,3696969600,cti
156,customer_id,13,inbound,3697566600,call_purpose,1_18_258,customer_service,personal_phone_service,VHDCIULWPPNTKNMRVJSY,18,258,1,3696969600,cti
157,customer_id,38,inbound,3697566600,call_purpose,1_18_258,customer_service,personal_phone_service,VHDCIULWPPNTKNMRVJSY,18,258,1,3696969600,cti
158,customer_id,11,inbound,3697566962,call_purpose,2_12_82,customer_service,personal_phone_service,VPHNTZSVVTNCWKOXQMRB,12,82,2,3696969600,cti
159,customer_id,36,inbound,3697566962,call_purpose,2_12_82,customer_service,personal_phone_service,VPHNTZSVVTNCWKOXQMRB,12,82,2,3696969600,cti
160,customer_id,15,inbound,3697587709,call_purpose,0_17_22,customer_service,personal_phone_service,MSWDRSSHMZGIXPMLMQDQ,17,22,0,3696969600,cti
161,customer_id,40,inbound,3697587709,call_purpose,0_17_22,customer_service,personal_phone_service,MSWDRSSHMZGIXPMLMQDQ,17,22,0,3696969600,cti
162,customer_id,18,inbound,3697597369,call_purpose,1_27_166,customer_service,personal_phone_service,KXMTWVCZZQRJFZYDVUYC,27,166,1,3696969600,cti
163,customer_id,43,inbound,3697597369,call_purpose,1_27_166,customer_service,personal_phone_service,KXMTWVCZZQRJFZYDVUYC,27,166,1,3696969600,cti
164,customer_id,21,inbound,3697611669,call_purpose,2_25_67,customer_service,personal_phone_service,MYJJUSKQQSFUKWQPYJSI,25,67,2,3696969600,cti
165,customer_id,46,inbound,3697611669,call_purpose,2_25_67,customer_service,personal_phone_service,MYJJUSKQQSFUKWQPYJSI,25,67,2,3696969600,cti
166,customer_id,23,inbound,3697616645,call_purpose,0_23_268,customer_service,personal_phone_service,AGXWADOBWRDNRFBGUXLL,23,268,0,3696969600,cti
167,customer_id,48,inbound,3697616645,call_purpose,0_23_268,customer_service,personal_phone_service,AGXWADOBWRDNRFBGUXLL,23,268,0,3696969600,cti
168,customer_id,5,inbound,3697620803,call_purpose,2_0_128,customer_service,personal_phone_service,BCAHWQIAQJSSMRGYOWDK,0,128,2,3696969600,cti
169,customer_id,30,inbound,3697620803,call_purpose,2_0_128,customer_service,personal_phone_service,BCAHWQIAQJSSMRGYOWDK,0,128,2,3696969600,cti
170,customer_id,17,inbound,3697632880,call_purpose,1_0_163,customer_service,personal_phone_service,ZPVGCPRLYZAYUGBGXZAV,0,163,1,3696969600,cti
171,customer_id,42,inbound,3697632880,call_purpose,1_0_163,customer_service,personal_phone_service,ZPVGCPRLYZAYUGBGXZAV,0,163,1,3696969600,cti
172,customer_id,18,inbound,3697655530,call_purpose,2_1_104,customer_service,personal_phone_service,UHQVXRCILMWNGQZZJXFX,1,104,2,3696969600,cti
173,customer_id,43,inbound,3697655530,call_purpose,2_1_104,customer_service,personal_phone_service,UHQVXRCILMWNGQZZJXFX,1,104,2,3696969600,cti
174,customer_id,20,inbound,3697656261,call_purpose,1_27_10,customer_service,personal_phone_service,EESBHHIKUXLXJYRHBWWW,27,10,1,3696969600,cti
175,customer_id,45,inbound,3697656261,call_purpose,1_27_10,customer_service,personal_phone_service,EESBHHIKUXLXJYRHBWWW,27,10,1,3696969600,cti
176,customer_id,6,inbound,3697674988,call_purpose,1_0_59,customer_service,personal_phone_service,JSQJRSEKEYBWEJKDBVKW,0,59,1,3696969600,cti
177,customer_id,31,inbound,3697674988,call_purpose,1_0_59,customer_service,personal_phone_service,JSQJRSEKEYBWEJKDBVKW,0,59,1,3696969600,cti
178,customer_id,4,inbound,3697677043,call_purpose,1_8_251,customer_service,personal_phone_service,MALCZJBFQVGJNJHFVILI,8,251,1,3696969600,cti
179,customer_id,29,inbound,3697677043,call_purpose,1_8_251,customer_service,personal_phone_service,MALCZJBFQVGJNJHFVILI,8,251,1,3696969600,cti
180,customer_id,19,inbound,3697682613,call_purpose,0_15_154,customer_service,personal_phone_service,VJGEBCNESWKGXFSGHQPL,15,154,0,3696969600,cti
181,customer_id,44,inbound,3697682613,call_purpose,0_15_154,customer_service,personal_phone_service,VJGEBCNESWKGXFSGHQPL,15,154,0,3696969600,cti
182,customer_id,14,inbound,3697707931,call_purpose,2_3_283,customer_service,personal_phone_service,YAMPVLOVFJSHHCTTOLPR,3,283,2,3696969600,cti
183,customer_id,39,inbound,3697707931,call_purpose,2_3_283,customer_service,personal_phone_service,YAMPVLOVFJSHHCTTOLPR,3,283,2,3696969600,cti
184,customer_id,16,inbound,3697727738,call_purpose,2_18_7,customer_service,personal_phone_service,ABZQLWSCQFBKKENDKCSM,18,7,2,3696969600,cti
185,customer_id,41,inbound,3697727738,call_purpose,2_18_7,customer_service,personal_phone_service,ABZQLWSCQFBKKENDKCSM,18,7,2,3696969600,cti
186,customer_id,6,inbound,3697734073,call_purpose,2_6_132,customer_service,personal_phone_service,LWQJGNEDGQBVTJAKFBXO,6,132,2,3696969600,cti
187,customer_id,31,inbound,3697734073,call_purpose,2_6_132,customer_service,personal_phone_service,LWQJGNEDGQBVTJAKFBXO,6,132,2,3696969600,cti
188,customer_id,10,inbound,3697734533,call_purpose,0_29_250,customer_service,personal_phone_service,YFTLYSJVYGBMUTTMWCJA,29,250,0,3696969600,cti
189,customer_id,35,inbound,3697734533,call_purpose,0_29_250,customer_service,personal_phone_service,YFTLYSJVYGBMUTTMWCJA,29,250,0,3696969600,cti
190,customer_id,18,inbound,3697761130,call_purpose,0_20_100,customer_service,personal_phone_service,WFPCXHXCQLSSCHLFIKBC,20,100,0,3696969600,cti
191,customer_id,43,inbound,3697761130,call_purpose,0_20_100,customer_service,personal_phone_service,WFPCXHXCQLSSCHLFIKBC,20,100,0,3696969600,cti
192,customer_id,17,inbound,3697781680,call_purpose,0_5_260,customer_service,personal_phone_service,AESTKRLMQSNABUCFXJVK,5,260,0,3696969600,cti
193,customer_id,42,inbound,3697781680,call_purpose,0_5_260,customer_service,personal_phone_service,AESTKRLMQSNABUCFXJVK,5,260,0,3696969600,cti
194,customer_id,22,inbound,3697787456,call_purpose,0_17_94,customer_service,personal_phone_service,JBWIDUFKTEIJNVFVONTY,17,94,0,3696969600,cti
195,customer_id,47,inbound,3697787456,call_purpose,0_17_94,customer_service,personal_phone_service,JBWIDUFKTEIJNVFVONTY,17,94,0,3696969600,cti
196,customer_id,22,inbound,3697797725,call_purpose,2_26_229,customer_service,personal_phone_service,VVXITOWRMGCKYRFUTJLH,26,229,2,3696969600,cti
197,customer_id,47,inbound,3697797725,call_purpose,2_26_229,customer_service,personal_phone_service,VVXITOWRMGCKYRFUTJLH,26,229,2,3696969600,cti
198,customer_id,9,inbound,3697805549,call_purpose,1_4_74,customer_service,personal_phone_service,AYCYPQVFYDAOGQNDTAQJ,4,74,1,3696969600,cti
199,customer_id,34,inbound,3697805549,call_purpose,1_4_74,customer_service,personal_phone_service,AYCYPQVFYDAOGQNDTAQJ,4,74,1,3696969600,cti
200,customer_id,6,inbound,3697811808,call_purpose,2_26_114,customer_service,personal_phone_service,QCIXVAHKFOHMGCTPUBQY,26,114,2,3696969600,cti
201,customer_id,31,inbound,3697811808,call_purpose,2_26_114,customer_service,personal_phone_service,QCIXVAHKFOHMGCTPUBQY,26,114,2,3696969600,cti
202,customer_id,16,inbound,3697821975,call_purpose,2_26_233,customer_service,personal_phone_service,PIBQHBRFNNBYQREFSABI,26,233,2,3696969600,cti
203,customer_id,41,inbound,3697821975,call_purpose,2_26_233,customer_service,personal_phone_service,PIBQHBRFNNBYQREFSABI,26,233,2,3696969600,cti
204,customer_id,2,inbound,3697830910,call_purpose,2_29_150,customer_service,personal_phone_service,VAFCARWUTMFOCJZSZLVQ,29,150,2,3696969600,cti
205,customer_id,27,inbound,3697830910,call_purpose,2_29_150,customer_service,personal_phone_service,VAFCARWUTMFOCJZSZLVQ,29,150,2,3696969600,cti
206,customer_id,16,inbound,3697837802,call_purpose,2_0_271,customer_service,personal_phone_service,KNQCHBDCZPXEYJFHSWLJ,0,271,2,3696969600,cti
207,customer_id,41,inbound,3697837802,call_purpose,2_0_271,customer_service,personal_phone_service,KNQCHBDCZPXEYJFHSWLJ,0,271,2,3696969600,cti
208,customer_id,25,inbound,3697839134,call_purpose,1_6_257,customer_service,personal_phone_service,RUQVXBEZBSOFVTJICUZC,6,257,1,3696969600,cti
209,customer_id,50,inbound,3697839134,call_purpose,1_6_257,customer_service,personal_phone_service,RUQVXBEZBSOFVTJICUZC,6,257,1,3696969600,cti
210,customer_id,5,inbound,3697847662,call_purpose,2_20_57,customer_service,personal_phone_service,XFANRXHLGQMJCHLAPTZC,20,57,2,3696969600,cti
211,customer_id,30,inbound,3697847662,call_purpose,2_20_57,customer_service,personal_phone_service,XFANRXHLGQMJCHLAPTZC,20,57,2,3696969600,cti
212,customer_id,6,inbound,3697848207,call_purpose,1_8_193,customer_service,personal_phone_service,JKDHLVBAQVPSSSQDHPBI,8,193,1,3696969600,cti
213,customer_id,31,inbound,3697848207,call_purpose,1_8_193,customer_service,personal_phone_service,JKDHLVBAQVPSSSQDHPBI,8,193,1,3696969600,cti
214,customer_id,18,inbound,3697856466,call_purpose,1_22_227,customer_service,personal_phone_service,QLVYDFDWTURQTHWEKLEX,22,227,1,3696969600,cti
215,customer_id,43,inbound,3697856466,call_purpose,1_22_227,customer_service,personal_phone_service,QLVYDFDWTURQTHWEKLEX,22,227,1,3696969600,cti
216,customer_id,19,inbound,3697857113,call_purpose,1_21_189,customer_service,personal_phone_service,BZQGMRWXBQZAQSMCGBGO,21,189,1,3696969600,cti
217,customer_id,44,inbound,3697857113,call_purpose,1_21_189,customer_service,personal_phone_service,BZQGMRWXBQZAQSMCGBGO,21,189,1,3696969600,cti
218,customer_id,12,inbound,3697862862,call_purpose,2_12_34,customer_service,personal_phone_service,YWVOXJUWVUOKOFWAYXSS,12,34,2,3696969600,cti
219,customer_id,37,inbound,3697862862,call_purpose,2_12_34,customer_service,personal_phone_service,YWVOXJUWVUOKOFWAYXSS,12,34,2,3696969600,cti
220,customer_id,22,inbound,3697868736,call_purpose,2_17_196,customer_service,personal_phone_service,ENCVCSHUZHRSREGDHCQD,17,196,2,3696969600,cti
221,customer_id,47,inbound,3697868736,call_purpose,2_17_196,customer_service,personal_phone_service,ENCVCSHUZHRSREGDHCQD,17,196,2,3696969600,cti
222,customer_id,5,inbound,3697890812,call_purpose,1_13_0,customer_service,personal_phone_service,WIGVCXZGYLLHRPFYJIAS,13,0,1,3696969600,cti
223,customer_id,30,inbound,3697890812,call_purpose,1_13_0,customer_service,personal_phone_service,WIGVCXZGYLLHRPFYJIAS,13,0,1,3696969600,cti
224,customer_id,6,inbound,3697896445,call_purpose,2_3_255,customer_service,personal_phone_service,RXTPLLWNYEXOYCMYRDNC,3,255,2,3696969600,cti
225,customer_id,31,inbound,3697896445,call_purpose,2_3_255,customer_service,personal_phone_service,RXTPLLWNYEXOYCMYRDNC,3,255,2,3696969600,cti
226,customer_id,10,inbound,3697903622,call_purpose,2_25_239,customer_service,personal_phone_service,ZDVJOSSTVUTZLJLPLQYO,25,239,2,3696969600,cti
227,customer_id,35,inbound,3697903622,call_purpose,2_25_239,customer_service,personal_phone_service,ZDVJOSSTVUTZLJLPLQYO,25,239,2,3696969600,cti
228,customer_id,16,inbound,3697909455,call_purpose,1_19_47,customer_service,personal_phone_service,RNTJEOTTPCVGLWCTHDVO,19,47,1,3696969600,cti
229,customer_id,41,inbound,3697909455,call_purpose,1_19_47,customer_service,personal_phone_service,RNTJEOTTPCVGLWCTHDVO,19,47,1,3696969600,cti
230,customer_id,11,inbound,3697909625,call_purpose,1_25_284,customer_service,personal_phone_service,URGBEROCFPSPDWJMUWJF,25,284,1,3696969600,cti
231,customer_id,36,inbound,3697909625,call_purpose,1_25_284,customer_service,personal_phone_service,URGBEROCFPSPDWJMUWJF,25,284,1,3696969600,cti
232,customer_id,17,inbound,3697934663,call_purpose,2_12_14,customer_service,personal_phone_service,TJTTRJKQZNZRQHMAOPFB,12,14,2,3696969600,cti
233,customer_id,42,inbound,3697934663,call_purpose,2_12_14,customer_service,personal_phone_service,TJTTRJKQZNZRQHMAOPFB,12,14,2,3696969600,cti
234,customer_id,18,inbound,3697946311,call_purpose,0_8_97,customer_service,personal_phone_service,INCQQVFOHQSREVGJJJVP,8,97,0,3696969600,cti
235,customer_id,43,inbound,3697946311,call_purpose,0_8_97,customer_service,personal_phone_service,INCQQVFOHQSREVGJJJVP,8,97,0,3696969600,cti
236,customer_id,12,inbound,3697947096,call_purpose,1_2_133,customer_service,personal_phone_service,RMBMUYLJMPTTOZEKOQPG,2,133,1,3696969600,cti
237,customer_id,37,inbound,3697947096,call_purpose,1_2_133,customer_service,personal_phone_service,RMBMUYLJMPTTOZEKOQPG,2,133,1,3696969600,cti
238,customer_id,4,inbound,3697948844,call_purpose,0_13_236,customer_service,personal_phone_service,SEMOZOYZJHXAANRDYULP,13,236,0,3696969600,cti
239,customer_id,29,inbound,3697948844,call_purpose,0_13_236,customer_service,personal_phone_service,SEMOZOYZJHXAANRDYULP,13,236,0,3696969600,cti
240,customer_id,14,inbound,3697948925,call_purpose,1_21_271,customer_service,personal_phone_service,NWXSGDTHAUFKZIEOQTAK,21,271,1,3696969600,cti
241,customer_id,39,inbound,3697948925,call_purpose,1_21_271,customer_service,personal_phone_service,NWXSGDTHAUFKZIEOQTAK,21,271,1,3696969600,cti
242,customer_id,12,inbound,3697958016,call_purpose,0_9_73,customer_service,personal_phone_service,USUBAWAGTFVWTVLTIWSP,9,73,0,3696969600,cti
243,customer_id,37,inbound,3697958016,call_purpose,0_9_73,customer_service,personal_phone_service,USUBAWAGTFVWTVLTIWSP,9,73,0,3696969600,cti
244,customer_id,16,inbound,3697968804,call_purpose,2_17_18,customer_service,personal_phone_service,PMVZHCITDOZZVVSCLVVN,17,18,2,3696969600,cti
245,customer_id,41,inbound,3697968804,call_purpose,2_17_18,customer_service,personal_phone_service,PMVZHCITDOZZVVSCLVVN,17,18,2,3696969600,cti
246,customer_id,18,inbound,3697980376,call_purpose,0_12_28,customer_service,personal_phone_service,JGSNOHIHGYHNJYWVCKKY,12,28,0,3696969600,cti
247,customer_id,43,inbound,3697980376,call_purpose,0_12_28,customer_service,personal_phone_service,JGSNOHIHGYHNJYWVCKKY,12,28,0,3696969600,cti
248,customer_id,25,inbound,3697985742,call_purpose,2_23_126,customer_service,personal_phone_service,KZIKUBEFVCDRLGDDXXZP,23,126,2,3696969600,cti
249,customer_id,50,inbound,3697985742,call_purpose,2_23_126,customer_service,personal_phone_service,KZIKUBEFVCDRLGDDXXZP,23,126,2,3696969600,cti
250,customer_id,17,inbound,3697994397,call_purpose,2_12_135,customer_service,personal_phone_service,WICZRDTXGKCGHNOFWIMC,12,135,2,3696969600,cti
251,customer_id,42,inbound,3697994397,call_purpose,2_12_135,customer_service,personal_phone_service,WICZRDTXGKCGHNOFWIMC,12,135,2,3696969600,cti
252,customer_id,16,inbound,3697994776,call_purpose,1_20_28,customer_service,personal_phone_service,SEOTQHFCMWVORZGBZTNQ,20,28,1,3696969600,cti
253,customer_id,41,inbound,3697994776,call_purpose,1_20_28,customer_service,personal_phone_service,SEOTQHFCMWVORZGBZTNQ,20,28,1,3696969600,cti
254,customer_id,11,inbound,3697999891,call_purpose,1_21_214,customer_service,personal_phone_service,NZUABKAMRWXMWAGPYHGA,21,214,1,3696969600,cti
255,customer_id,36,inbound,3697999891,call_purpose,1_21_214,customer_service,personal_phone_service,NZUABKAMRWXMWAGPYHGA,21,214,1,3696969600,cti
256,customer_id,12,inbound,3698015435,call_purpose,0_25_143,customer_service,personal_phone_service,UHOSMWBUVVIDRHCWITUQ,25,143,0,3696969600,cti
257,customer_id,37,inbound,3698015435,call_purpose,0_25_143,customer_service,personal_phone_service,UHOSMWBUVVIDRHCWITUQ,25,143,0,3696969600,cti
258,customer_id,9,inbound,3698021609,call_purpose,1_29_85,customer_service,personal_phone_service,MSMHHHWXYGZWOAPWJRTI,29,85,1,3696969600,cti
259,customer_id,34,inbound,3698021609,call_purpose,1_29_85,customer_service,personal_phone_service,MSMHHHWXYGZWOAPWJRTI,29,85,1,3696969600,cti
260,customer_id,16,inbound,3698023885,call_purpose,0_20_61,customer_service,personal_phone_service,NNKNSCYBOMQZSXTMRRZE,20,61,0,3696969600,cti
261,customer_id,41,inbound,3698023885,call_purpose,0_20_61,customer_service,personal_phone_service,NNKNSCYBOMQZSXTMRRZE,20,61,0,3696969600,cti
262,customer_id,17,inbound,3698025757,call_purpose,1_24_56,customer_service,personal_phone_service,EUSLIQDLLCSIDCMQJOMH,24,56,1,3696969600,cti
263,customer_id,42,inbound,3698025757,call_purpose,1_24_56,customer_service,personal_phone_service,EUSLIQDLLCSIDCMQJOMH,24,56,1,3696969600,cti
264,customer_id,5,inbound,3698053276,call_purpose,0_4_174,customer_service,personal_phone_service,MTOAYVTFPFJFTSCRXTNP,4,174,0,3696969600,cti
265,customer_id,30,inbound,3698053276,call_purpose,0_4_174,customer_service,personal_phone_service,MTOAYVTFPFJFTSCRXTNP,4,174,0,3696969600,cti
266,customer_id,17,inbound,3698055216,call_purpose,0_19_251,customer_service,personal_phone_service,EJTUHEWHOLNZLOXCYLYR,19,251,0,3696969600,cti
267,customer_id,42,inbound,3698055216,call_purpose,0_19_251,customer_service,personal_phone_service,EJTUHEWHOLNZLOXCYLYR,19,251,0,3696969600,cti
268,customer_id,12,inbound,3698064382,call_purpose,1_19_88,customer_service,personal_phone_service,TUQKXGVCKHRRSPDSETQV,19,88,1,3696969600,cti
269,customer_id,37,inbound,3698064382,call_purpose,1_19_88,customer_service,personal_phone_service,TUQKXGVCKHRRSPDSETQV,19,88,1,3696969600,cti
270,customer_id,11,inbound,3698066489,call_purpose,2_3_61,customer_service,personal_phone_service,MKSMKMHLYOMXFGAEGNOG,3,61,2,3696969600,cti
271,customer_id,36,inbound,3698066489,call_purpose,2_3_61,customer_service,personal_phone_service,MKSMKMHLYOMXFGAEGNOG,3,61,2,3696969600,cti
272,customer_id,5,inbound,3698088592,call_purpose,0_21_163,customer_service,personal_phone_service,FTYMXGIHFZUFMUUPAVLA,21,163,0,3696969600,cti
273,customer_id,30,inbound,3698088592,call_purpose,0_21_163,customer_service,personal_phone_service,FTYMXGIHFZUFMUUPAVLA,21,163,0,3696969600,cti
274,customer_id,24,inbound,3698089791,call_purpose,2_12_272,customer_service,personal_phone_service,FFYYSWLMORDWFLIEWSMB,12,272,2,3696969600,cti
275,customer_id,49,inbound,3698089791,call_purpose,2_12_272,customer_service,personal_phone_service,FFYYSWLMORDWFLIEWSMB,12,272,2,3696969600,cti
276,customer_id,23,inbound,3698105179,call_purpose,0_21_64,customer_service,personal_phone_service,KGGMPSOOPETGOANYJCAP,21,64,0,3696969600,cti
277,customer_id,48,inbound,3698105179,call_purpose,0_21_64,customer_service,personal_phone_service,KGGMPSOOPETGOANYJCAP,21,64,0,3696969600,cti
