,actor_type,actor_id,action_type,action_time,object_type,object_id,channel_type,channel_id,call_nbr,type_desc,detail_desc,business_desc,partition_time,theme
278,customer_id,10,inbound,3698114060,call_purpose,0_17_71,customer_service,personal_phone_service,NXIPVKGPBQJFNZNRZZPP,17,71,0,3696969600,cti
279,customer_id,35,inbound,3698114060,call_purpose,0_17_71,customer_service,personal_phone_service,NXIPVKGPBQJFNZNRZZPP,17,71,0,3696969600,cti
280,customer_id,22,inbound,3698115498,call_purpose,2_5_273,customer_service,personal_phone_service,RWAEEBJWHXEPFGMLYTKC,5,273,2,3696969600,cti
281,customer_id,47,inbound,3698115498,call_purpose,2_5_273,customer_service,personal_phone_service,RWAEEBJWHXEPFGMLYTKC,5,273,2,3696969600,cti
282,customer_id,11,inbound,3698130052,call_purpose,1_7_95,customer_service,personal_phone_service,WEPDPIDFSHBMQBCYPLVS,7,95,1,3696969600,cti
283,customer_id,36,inbound,3698130052,call_purpose,1_7_95,customer_service,personal_phone_service,WEPDPIDFSHBMQBCYPLVS,7,95,1,3696969600,cti
284,customer_id,11,inbound,3698146648,call_purpose,1_5_263,customer_service,personal_phone_service,FZXUCATCUFNVISBCUBSJ,5,263,1,3696969600,cti
285,customer_id,36,inbound,3698146648,call_purpose,1_5_263,customer_service,personal_phone_service,FZXUCATCUFNVISBCUBSJ,5,263,1,3696969600,cti
286,customer_id,6,inbound,3698147680,call_purpose,2_20_26,customer_service,personal_phone_service,LBWXGGTPYQWXJLXFXKMQ,20,26,2,3696969600,cti
287,customer_id,31,inbound,3698147680,call_purpose,2_20_26,customer_service,personal_phone_service,LBWXGGTPYQWXJLXFXKMQ,20,26,2,3696969600,cti
288,customer_id,21,inbound,3698150087,call_purpose,2_22_227,customer_service,personal_phone_service,YJCGDXEUPVVEJCXKVYBJ,22,227,2,3696969600,cti
289,customer_id,46,inbound,3698150087,call_purpose,2_22_227,customer_service,personal_phone_service,YJCGDXEUPVVEJCXKVYBJ,22,227,2,3696969600,cti
290,customer_id,11,inbound,3698151128,call_purpose,1_4_13,customer_service,personal_phone_service,CSUFARDWMWDBRXQDPZHF,4,13,1,3696969600,cti
291,customer_id,36,inbound,3698151128,call_purpose,1_4_13,customer_service,personal_phone_service,CSUFARDWMWDBRXQDPZHF,4,13,1,3696969600,cti
292,customer_id,12,inbound,3698155614,call_purpose,1_12_181,customer_service,personal_phone_service,TJGYRDEWFVIFJAANUGDW,12,181,1,3696969600,cti
293,customer_id,37,inbound,3698155614,call_purpose,1_12_181,customer_service,personal_phone_service,TJGYRDEWFVIFJAANUGDW,12,181,1,3696969600,cti
294,customer_id,6,inbound,3698176555,call_purpose,0_21_295,customer_service,personal_phone_service,UFLUWSLYKIUDTTMHETZV,21,295,0,3696969600,cti
295,customer_id,31,inbound,3698176555,call_purpose,0_21_295,customer_service,personal_phone_service,UFLUWSLYKIUDTTMHETZV,21,295,0,3696969600,cti
296,customer_id,10,inbound,3698179942,call_purpose,0_16_129,customer_service,personal_phone_service,SBNGNVKDHXICZXZEFPSW,16,129,0,3696969600,cti
297,customer_id,35,inbound,3698179942,call_purpose,0_16_129,customer_service,personal_phone_service,SBNGNVKDHXICZXZEFPSW,16,129,0,3696969600,cti
298,customer_id,19,inbound,3698195408,call_purpose,0_28_11,customer_service,personal_phone_service,KCYYOYTEGDFYQIZQVLIB,28,11,0,3696969600,cti
299,customer_id,44,inbound,3698195408,call_purpose,0_28_11,customer_service,personal_phone_service,KCYYOYTEGDFYQIZQVLIB,28,11,0,3696969600,cti
300,customer_id,21,inbound,3698230018,call_purpose,1_19_15,customer_service,personal_phone_service,CPSDGXVWIDMQRAUYXEDB,19,15,1,3696969600,cti
301,customer_id,46,inbound,3698230018,call_purpose,1_19_15,customer_service,personal_phone_service,CPSDGXVWIDMQRAUYXEDB,19,15,1,3696969600,cti
302,customer_id,11,inbound,3698236867,call_purpose,0_28_174,customer_service,personal_phone_service,IFFXSJKYQKXYGSYCKLPZ,28,174,0,3696969600,cti
303,customer_id,36,inbound,3698236867,call_purpose,0_28_174,customer_service,personal_phone_service,IFFXSJKYQKXYGSYCKLPZ,28,174,0,3696969600,cti
304,customer_id,12,inbound,3698243059,call_purpose,1_21_273,customer_service,personal_phone_service,SDGFXDUCMOLXKGNNVBMD,21,273,1,3696969600,cti
305,customer_id,37,inbound,3698243059,call_purpose,1_21_273,customer_service,personal_phone_service,SDGFXDUCMOLXKGNNVBMD,21,273,1,3696969600,cti
306,customer_id,8,inbound,3698246641,call_purpose,0_2_18,customer_service,personal_phone_service,BSOSDXCVKUCRERGVAOQO,2,18,0,3696969600,cti
307,customer_id,33,inbound,3698246641,call_purpose,0_2_18,customer_service,personal_phone_service,BSOSDXCVKUCRERGVAOQO,2,18,0,3696969600,cti
308,customer_id,8,inbound,3698247846,call_purpose,1_22_275,customer_service,personal_phone_service,YFVPOOZLHWJJTVHJLWYZ,22,275,1,3696969600,cti
309,customer_id,33,inbound,3698247846,call_purpose,1_22_275,customer_service,personal_phone_service,YFVPOOZLHWJJTVHJLWYZ,22,275,1,3696969600,cti
310,customer_id,14,inbound,3698247960,call_purpose,1_11_46,customer_service,personal_phone_service,AKVVLQXGPZUAEEVYUBPC,11,46,1,3696969600,cti
311,customer_id,39,inbound,3698247960,call_purpose,1_11_46,customer_service,personal_phone_service,AKVVLQXGPZUAEEVYUBPC,11,46,1,3696969600,cti
312,customer_id,1,inbound,3698252247,call_purpose,1_1_247,customer_service,personal_phone_service,COWKORAVGNTTYVNKRAZS,1,247,1,3696969600,cti
313,customer_id,26,inbound,3698252247,call_purpose,1_1_247,customer_service,personal_phone_service,COWKORAVGNTTYVNKRAZS,1,247,1,3696969600,cti
314,customer_id,21,inbound,3698252656,call_purpose,1_11_285,customer_service,personal_phone_service,IWBMXZFHEZZQFNJBEQIK,11,285,1,3696969600,cti
315,customer_id,46,inbound,3698252656,call_purpose,1_11_285,customer_service,personal_phone_service,IWBMXZFHEZZQFNJBEQIK,11,285,1,3696969600,cti
316,customer_id,5,inbound,3698254293,call_purpose,2_22_1,customer_service,personal_phone_service,RFVSHASIQVEEKHHGGXGS,22,1,2,3696969600,cti
317,customer_id,30,inbound,3698254293,call_purpose,2_22_1,customer_service,personal_phone_service,RFVSHASIQVEEKHHGGXGS,22,1,2,3696969600,cti
318,customer_id,20,inbound,3698266373,call_purpose,2_23_122,customer_service,personal_phone_service,YZOIVWDEDAGQZCKYPZRN,23,122,2,3696969600,cti
319,customer_id,45,inbound,3698266373,call_purpose,2_23_122,customer_service,personal_phone_service,YZOIVWDEDAGQZCKYPZRN,23,122,2,3696969600,cti
320,customer_id,1,inbound,3698272965,call_purpose,0_19_259,customer_service,personal_phone_service,ENAADXBGWETKLVGFRBJV,19,259,0,3696969600,cti
321,customer_id,26,inbound,3698272965,call_purpose,0_19_259,customer_service,personal_phone_service,ENAADXBGWETKLVGFRBJV,19,259,0,3696969600,cti
322,customer_id,19,inbound,3698287519,call_purpose,0_4_97,customer_service,personal_phone_service,UIRHBNUKIVRWWQNYWKRF,4,97,0,3696969600,cti
323,customer_id,44,inbound,3698287519,call_purpose,0_4_97,customer_service,personal_phone_service,UIRHBNUKIVRWWQNYWKRF,4,97,0,3696969600,cti
324,customer_id,25,inbound,3698289006,call_purpose,2_19_86,customer_service,personal_phone_service,DYHTDKGVBVVAXIRSHKCZ,19,86,2,3696969600,cti
325,customer_id,50,inbound,3698289006,call_purpose,2_19_86,customer_service,personal_phone_service,DYHTDKGVBVVAXIRSHKCZ,19,86,2,3696969600,cti
326,customer_id,5,inbound,3698298911,call_purpose,2_2_277,customer_service,personal_phone_service,IKDJGKXZUFNWIKXBPDPR,2,277,2,3696969600,cti
327,customer_id,30,inbound,3698298911,call_purpose,2_2_277,customer_service,personal_phone_service,IKDJGKXZUFNWIKXBPDPR,2,277,2,3696969600,cti
328,customer_id,14,inbound,3698302740,call_purpose,0_23_241,customer_service,personal_phone_service,HZYWNYQTKGWGRVZPYYIY,23,241,0,3696969600,cti
329,customer_id,39,inbound,3698302740,call_purpose,0_23_241,customer_service,personal_phone_service,HZYWNYQTKGWGRVZPYYIY,23,241,0,3696969600,cti
330,customer_id,6,inbound,3698303791,call_purpose,0_4_86,customer_service,personal_phone_service,XHUPMSADMBVEAIFNAUME,4,86,0,3696969600,cti
331,customer_id,31,inbound,3698303791,call_purpose,0_4_86,customer_service,personal_phone_service,XHUPMSADMBVEAIFNAUME,4,86,0,3696969600,cti
332,customer_id,16,inbound,3698351121,call_purpose,1_22_4,customer_service,personal_phone_service,ZRIXUENQWEWTNKTHSXLQ,22,4,1,3696969600,cti
333,customer_id,41,inbound,3698351121,call_purpose,1_22_4,customer_service,personal_phone_service,ZRIXUENQWEWTNKTHSXLQ,22,4,1,3696969600,cti
334,customer_id,21,inbound,3698351900,call_purpose,0_17_291,customer_service,personal_phone_service,NFSWRNRFCYRKPCZYNBRV,17,291,0,3696969600,cti
335,customer_id,46,inbound,3698351900,call_purpose,0_17_291,customer_service,personal_phone_service,NFSWRNRFCYRKPCZYNBRV,17,291,0,3696969600,cti
336,customer_id,25,inbound,3698352182,call_purpose,1_26_131,customer_service,personal_phone_service,LTGVZNEIIMNZAXIWMFAE,26,131,1,3696969600,cti
337,customer_id,50,inbound,3698352182,call_purpose,1_26_131,customer_service,personal_phone_service,LTGVZNEIIMNZAXIWMFAE,26,131,1,3696969600,cti
338,customer_id,14,inbound,3698360690,call_purpose,2_3_218,customer_service,personal_phone_service,MKNKEJPICVENEQKVTZQR,3,218,2,3696969600,cti
339,customer_id,39,inbound,3698360690,call_purpose,2_3_218,customer_service,personal_phone_service,MKNKEJPICVENEQKVTZQR,3,218,2,3696969600,cti
340,customer_id,25,inbound,3698367490,call_purpose,0_17_4,customer_service,personal_phone_service,GZWUBKSGPOYKMUVVONKH,17,4,0,3696969600,cti
341,customer_id,50,inbound,3698367490,call_purpose,0_17_4,customer_service,personal_phone_service,GZWUBKSGPOYKMUVVONKH,17,4,0,3696969600,cti
342,customer_id,9,inbound,3698377604,call_purpose,0_23_226,customer_service,personal_phone_service,GFNVGPBNBSMDDFPSCIFG,23,226,0,3696969600,cti
343,customer_id,34,inbound,3698377604,call_purpose,0_23_226,customer_service,personal_phone_service,GFNVGPBNBSMDDFPSCIFG,23,226,0,3696969600,cti
344,customer_id,7,inbound,3698392004,call_purpose,2_14_243,customer_service,personal_phone_service,BRBGKMQMMVKWEFYCYMDM,14,243,2,3696969600,cti
345,customer_id,32,inbound,3698392004,call_purpose,2_14_243,customer_service,personal_phone_service,BRBGKMQMMVKWEFYCYMDM,14,243,2,3696969600,cti
346,customer_id,12,inbound,3698406843,call_purpose,2_4_0,customer_service,personal_phone_service,DYTTZCOMJCXEHASKRTCV,4,0,2,3696969600,cti
347,customer_id,37,inbound,3698406843,call_purpose,2_4_0,customer_service,personal_phone_service,DYTTZCOMJCXEHASKRTCV,4,0,2,3696969600,cti
348,customer_id,16,inbound,3698420972,call_purpose,1_7_221,customer_service,personal_phone_service,PLOWMQSAPWLJGRPHLVEQ,7,221,1,3696969600,cti
349,customer_id,41,inbound,3698420972,call_purpose,1_7_221,customer_service,personal_phone_service,PLOWMQSAPWLJGRPHLVEQ,7,221,1,3696969600,cti
350,customer_id,17,inbound,3698450649,call_purpose,0_14_10,customer_service,personal_phone_service,ITRGIWAQRTIUDELXAZGE,14,10,0,3696969600,cti
351,customer_id,42,inbound,3698450649,call_purpose,0_14_10,customer_service,personal_phone_service,ITRGIWAQRTIUDELXAZGE,14,10,0,3696969600,cti
352,customer_id,11,inbound,3698490298,call_purpose,1_9_173,customer_service,personal_phone_service,UBUJMDJPRKQGILQDIRIA,9,173,1,3696969600,cti
353,customer_id,36,inbound,3698490298,call_purpose,1_9_173,customer_service,personal_phone_service,UBUJMDJPRKQGILQDIRIA,9,173,1,3696969600,cti
354,customer_id,6,inbound,3698494235,call_purpose,2_27_50,customer_service,personal_phone_service,FYHYYMPPIBRVJMGHAHCM,27,50,2,3696969600,cti
355,customer_id,31,inbound,3698494235,call_purpose,2_27_50,customer_service,personal_phone_service,FYHYYMPPIBRVJMGHAHCM,27,50,2,3696969600,cti
356,customer_id,2,inbound,3698521476,call_purpose,0_22_164,customer_service,personal_phone_service,LMNVAIONOTCYVHUWKEOX,22,164,0,3696969600,cti
357,customer_id,27,inbound,3698521476,call_purpose,0_22_164,customer_service,personal_phone_service,LMNVAIONOTCYVHUWKEOX,22,164,0,3696969600,cti
358,customer_id,21,inbound,3698533531,call_purpose,2_17_145,customer_service,personal_phone_service,WURTQFIHBZHLBTLAYNJE,17,145,2,3696969600,cti
359,customer_id,46,inbound,3698533531,call_purpose,2_17_145,customer_service,personal_phone_service,WURTQFIHBZHLBTLAYNJE,17,145,2,3696969600,cti
360,customer_id,7,inbound,3698551239,call_purpose,0_0_48,customer_service,personal_phone_service,YEOXLUUXWBPBRBHDWOHN,0,48,0,3696969600,cti
361,customer_id,32,inbound,3698551239,call_purpose,0_0_48,customer_service,personal_phone_service,YEOXLUUXWBPBRBHDWOHN,0,48,0,3696969600,cti
362,customer_id,12,inbound,3698567032,call_purpose,2_14_40,customer_service,personal_phone_service,ZJGJSLMLZGXCYPPQDUXQ,14,40,2,3696969600,cti
363,customer_id,37,inbound,3698567032,call_purpose,2_14_40,customer_service,personal_phone_service,ZJGJSLMLZGXCYPPQDUXQ,14,40,2,3696969600,cti
364,customer_id,14,inbound,3698589633,call_purpose,2_3_298,customer_service,personal_phone_service,FTWTHSVBJMDYYBCGTNCW,3,298,2,3696969600,cti
365,customer_id,39,inbound,3698589633,call_purpose,2_3_298,customer_service,personal_phone_service,FTWTHSVBJMDYYBCGTNCW,3,298,2,3696969600,cti
366,customer_id,11,inbound,3698618756,call_purpose,0_9_136,customer_service,personal_phone_service,EQYFSTTEWOAAMGICGITX,9,136,0,3696969600,cti
367,customer_id,36,inbound,3698618756,call_purpose,0_9_136,customer_service,personal_phone_service,EQYFSTTEWOAAMGICGITX,9,136,0,3696969600,cti
368,customer_id,21,inbound,3698636987,call_purpose,0_0_34,customer_service,personal_phone_service,EUQPXXNZKNFWVCZRSBND,0,34,0,3696969600,cti
369,customer_id,46,inbound,3698636987,call_purpose,0_0_34,customer_service,personal_phone_service,EUQPXXNZKNFWVCZRSBND,0,34,0,3696969600,cti
370,customer_id,10,inbound,3698657489,call_purpose,0_9_136,customer_service,personal_phone_service,DPTXPZIFUHTYXCVTNBJR,9,136,0,3696969600,cti
371,customer_id,35,inbound,3698657489,call_purpose,0_9_136,customer_service,personal_phone_service,DPTXPZIFUHTYXCVTNBJR,9,136,0,3696969600,cti
372,customer_id,1,inbound,3698682470,call_purpose,2_4_155,customer_service,personal_phone_service,XWNDUPGTHZDFGRWOISCS,4,155,2,3696969600,cti
373,customer_id,26,inbound,3698682470,call_purpose,2_4_155,customer_service,personal_phone_service,XWNDUPGTHZDFGRWOISCS,4,155,2,3696969600,cti
374,customer_id,24,inbound,3698684016,call_purpose,2_6_64,customer_service,personal_phone_service,LKMLLUEBXOSIUYNSODJD,6,64,2,3696969600,cti
375,customer_id,49,inbound,3698684016,call_purpose,2_6_64,customer_service,personal_phone_service,LKMLLUEBXOSIUYNSODJD,6,64,2,3696969600,cti
376,customer_id,11,inbound,3698685699,call_purpose,0_25_199,customer_service,personal_phone_service,NPOGVVULBKFPWZLYLNXS,25,199,0,3696969600,cti
377,customer_id,36,inbound,3698685699,call_purpose,0_25_199,customer_service,personal_phone_service,NPOGVVULBKFPWZLYLNXS,25,199,0,3696969600,cti
378,customer_id,11,inbound,3698693533,call_purpose,1_24_47,customer_service,personal_phone_service,PMJEWUWAYRZYUORJRRBH,24,47,1,3696969600,cti
379,customer_id,36,inbound,3698693533,call_purpose,1_24_47,customer_service,personal_phone_service,PMJEWUWAYRZYUORJRRBH,24,47,1,3696969600,cti
380,customer_id,5,inbound,3698703187,call_purpose,1_26_106,customer_service,personal_phone_service,NSMXNYXVJOCUGZYOEQJB,26,106,1,3696969600,cti
381,customer_id,30,inbound,3698703187,call_purpose,1_26_106,customer_service,personal_phone_service,NSMXNYXVJOCUGZYOEQJB,26,106,1,3696969600,cti
382,customer_id,22,inbound,3698703504,call_purpose,2_13_103,customer_service,personal_phone_service,JYDPITARWULAOODLEAHR,13,103,2,3696969600,cti
383,customer_id,47,inbound,3698703504,call_purpose,2_13_103,customer_service,personal_phone_service,JYDPITARWULAOODLEAHR,13,103,2,3696969600,cti
384,customer_id,8,inbound,3698708323,call_purpose,2_4_162,customer_service,personal_phone_service,EWUVPCBDJNINCTPAQZUW,4,162,2,3696969600,cti
385,customer_id,33,inbound,3698708323,call_purpose,2_4_162,customer_service,personal_phone_service,EWUVPCBDJNINCTPAQZUW,4,162,2,3696969600,cti
386,customer_id,21,inbound,3698714815,call_purpose,0_25_41,customer_service,personal_phone_service,JWEVLBUSJJMSDGNQSTST,25,41,0,3696969600,cti
387,customer_id,46,inbound,3698714815,call_purpose,0_25_41,customer_service,personal_phone_service,JWEVLBUSJJMSDGNQSTST,25,41,0,3696969600,cti
388,customer_id,18,inbound,3698724943,call_purpose,0_29_67,customer_service,personal_phone_service,ICTPORDWMLUCQFDWTRSP,29,67,0,3696969600,cti
389,customer_id,43,inbound,3698724943,call_purpose,0_29_67,customer_service,personal_phone_service,ICTPORDWMLUCQFDWTRSP,29,67,0,3696969600,cti
390,customer_id,11,inbound,3698738946,call_purpose,0_29_100,customer_service,personal_phone_service,ZYBZUOOKOOWVITPLCSXK,29,100,0,3696969600,cti
391,customer_id,36,inbound,3698738946,call_purpose,0_29_100,customer_service,personal_phone_service,ZYBZUOOKOOWVITPLCSXK,29,100,0,3696969600,cti
392,customer_id,1,inbound,3698785016,call_purpose,1_14_12,customer_service,personal_phone_service,KGDHAFOUVUCMTJTENHRD,14,12,1,3696969600,cti
393,customer_id,26,inbound,3698785016,call_purpose,1_14_12,customer_service,personal_phone_service,KGDHAFOUVUCMTJTENHRD,14,12,1,3696969600,cti
394,customer_id,18,inbound,3698786630,call_purpose,2_29_28,customer_service,personal_phone_service,VGYCRPOWVBCTOOSNNIRA,29,28,2,3696969600,cti
395,customer_id,43,inbound,3698786630,call_purpose,2_29_28,customer_service,personal_phone_service,VGYCRPOWVBCTOOSNNIRA,29,28,2,3696969600,cti
396,customer_id,14,inbound,3698791083,call_purpose,2_13_32,customer_service,personal_phone_service,JHPPTNUCWTDYJRQIFTJG,13,32,2,3696969600,cti
397,customer_id,39,inbound,3698791083,call_purpose,2_13_32,customer_service,personal_phone_service,JHPPTNUCWTDYJRQIFTJG,13,32,2,3696969600,cti
398,customer_id,3,inbound,3698791868,call_purpose,1_20_263,customer_service,personal_phone_service,FZYQMNAHPXDFRQHWJMUO,20,263,1,3696969600,cti
399,customer_id,28,inbound,3698791868,call_purpose,1_20_263,customer_service,personal_phone_service,FZYQMNAHPXDFRQHWJMUO,20,263,1,3696969600,cti
400,customer_id,19,inbound,3698811338,call_purpose,0_3_115,customer_service,personal_phone_service,SDTSCMFVSATHIZBREQVH,3,115,0,3696969600,cti
401,customer_id,44,inbound,3698811338,call_purpose,0_3_115,customer_service,personal_phone_service,SDTSCMFVSATHIZBREQVH,3,115,0,3696969600,cti
402,customer_id,18,inbound,3698818010,call_purpose,0_20_263,customer_service,personal_phone_service,RXLIXWPKSKIOFGVPXNQQ,20,263,0,3696969600,cti
403,customer_id,43,inbound,3698818010,call_purpose,0_20_263,customer_service,personal_phone_service,RXLIXWPKSKIOFGVPXNQQ,20,263,0,3696969600,cti
404,customer_id,17,inbound,3698823817,call_purpose,1_19_299,customer_service,personal_phone_service,HJCFPXGRNWFWRFVMZWWM,19,299,1,3696969600,cti
405,customer_id,42,inbound,3698823817,call_purpose,1_19_299,customer_service,personal_phone_service,HJCFPXGRNWFWRFVMZWWM,19,299,1,3696969600,cti
406,customer_id,18,inbound,3698854487,call_purpose,0_21_70,customer_service,personal_phone_service,RSLUTVRSMNDELDJPAOJL,21,70,0,3696969600,cti
407,customer_id,43,inbound,3698854487,call_purpose,0_21_70,customer_service,personal_phone_service,RSLUTVRSMNDELDJPAOJL,21,70,0,3696969600,cti
408,customer_id,22,inbound,3698865675,call_purpose,0_6_111,customer_service,personal_phone_service,OGJCWJVUOVFYWDUGPUGV,6,111,0,3696969600,cti
409,customer_id,47,inbound,3698865675,call_purpose,0_6_111,customer_service,personal_phone_service,OGJCWJVUOVFYWDUGPUGV,6,111,0,3696969600,cti
410,customer_id,24,inbound,3698870128,call_purpose,0_8_83,customer_service,personal_phone_service,ESYJGCVZVSWLBXGBDOMG,8,83,0,3696969600,cti
411,customer_id,49,inbound,3698870128,call_purpose,0_8_83,customer_service,personal_phone_service,ESYJGCVZVSWLBXGBDOMG,8,83,0,3696969600,cti
412,customer_id,17,inbound,3698871663,call_purpose,0_8_159,customer_service,personal_phone_service,NHAXUBQRYTGQWVTHDHHN,8,159,0,3696969600,cti
413,customer_id,42,inbound,3698871663,call_purpose,0_8_159,customer_service,personal_phone_service,NHAXUBQRYTGQWVTHDHHN,8,159,0,3696969600,cti
414,customer_id,10,inbound,3698873573,call_purpose,0_2_34,customer_service,personal_phone_service,KNBNDERUOVYWFDKRIKRP,2,34,0,3696969600,cti
415,customer_id,35,inbound,3698873573,call_purpose,0_2_34,customer_service,personal_phone_service,KNBNDERUOVYWFDKRIKRP,2,34,0,3696969600,cti
416,customer_id,25,inbound,3698875623,call_purpose,1_19_116,customer_service,personal_phone_service,MBYKFDLNATHDBHRSNVON,19,116,1,3696969600,cti
417,customer_id,50,inbound,3698875623,call_purpose,1_19_116,customer_service,personal_phone_service,MBYKFDLNATHDBHRSNVON,19,116,1,3696969600,cti
