,actor_type,actor_id,action_type,action_time,object_type,object_id,channel_type,channel_id,call_nbr,type_desc,detail_desc,business_desc,partition_time,theme
418,customer_id,9,inbound,3698877029,call_purpose,1_23_47,customer_service,personal_phone_service,HVLUSAFCBALJWAOJYGBB,23,47,1,3696969600,cti
419,customer_id,34,inbound,3698877029,call_purpose,1_23_47,customer_service,personal_phone_service,HVLUSAFCBALJWAOJYGBB,23,47,1,3696969600,cti
420,customer_id,23,inbound,3698878819,call_purpose,2_14_253,customer_service,personal_phone_service,FMKUVLLFCMXDZYFKXZVX,14,253,2,3696969600,cti
421,customer_id,48,inbound,3698878819,call_purpose,2_14_253,customer_service,personal_phone_service,FMKUVLLFCMXDZYFKXZVX,14,253,2,3696969600,cti
422,customer_id,25,inbound,3698908340,call_purpose,0_11_216,customer_service,personal_phone_service,XIAWHFNEYKQNXNRXQOAY,11,216,0,3696969600,cti
423,customer_id,50,inbound,3698908340,call_purpose,0_11_216,customer_service,personal_phone_service,XIAWHFNEYKQNXNRXQOAY,11,216,0,3696969600,cti
424,customer_id,12,inbound,3698916472,call_purpose,2_17_52,customer_service,personal_phone_service,DQWPRESYQFYZVEEDJMCK,17,52,2,3696969600,cti
425,customer_id,37,inbound,3698916472,call_purpose,2_17_52,customer_service,personal_phone_service,DQWPRESYQFYZVEEDJMCK,17,52,2,3696969600,cti
426,customer_id,10,inbound,3698942266,call_purpose,1_17_13,customer_service,personal_phone_service,KHWHNMONQKHDNWKPMWCP,17,13,1,3696969600,cti
427,customer_id,35,inbound,3698942266,call_purpose,1_17_13,customer_service,personal_phone_service,KHWHNMONQKHDNWKPMWCP,17,13,1,3696969600,cti
428,customer_id,25,inbound,3698943994,call_purpose,2_19_20,customer_service,personal_phone_service,HJMLYNLMTJMTUYBEKXSA,19,20,2,3696969600,cti
429,customer_id,50,inbound,3698943994,call_purpose,2_19_20,customer_service,personal_phone_service,HJMLYNLMTJMTUYBEKXSA,19,20,2,3696969600,cti
430,customer_id,21,inbound,3698950487,call_purpose,0_13_261,customer_service,personal_phone_service,XEMVJBUZCKQEVWJCXOAE,13,261,0,3696969600,cti
431,customer_id,46,inbound,3698950487,call_purpose,0_13_261,customer_service,personal_phone_service,XEMVJBUZCKQEVWJCXOAE,13,261,0,3696969600,cti
432,customer_id,17,inbound,3698957734,call_purpose,2_23_222,customer_service,personal_phone_service,LKQLVNJFYZGPALPXXVSD,23,222,2,3696969600,cti
433,customer_id,42,inbound,3698957734,call_purpose,2_23_222,customer_service,personal_phone_service,LKQLVNJFYZGPALPXXVSD,23,222,2,3696969600,cti
434,customer_id,7,inbound,3698962135,call_purpose,2_13_55,customer_service,personal_phone_service,ZGJAZEZANNLJMXTYJZAQ,13,55,2,3696969600,cti
435,customer_id,32,inbound,3698962135,call_purpose,2_13_55,customer_service,personal_phone_service,ZGJAZEZANNLJMXTYJZAQ,13,55,2,3696969600,cti
436,customer_id,25,inbound,3698963478,call_purpose,2_25_275,customer_service,personal_phone_service,MHUWYGTNCRYOLJUPLDKX,25,275,2,3696969600,cti
437,customer_id,50,inbound,3698963478,call_purpose,2_25_275,customer_service,personal_phone_service,MHUWYGTNCRYOLJUPLDKX,25,275,2,3696969600,cti
438,customer_id,10,inbound,3698976978,call_purpose,0_29_69,customer_service,personal_phone_service,LKADXFFJOVQZOFALQVME,29,69,0,3696969600,cti
439,customer_id,35,inbound,3698976978,call_purpose,0_29_69,customer_service,personal_phone_service,LKADXFFJOVQZOFALQVME,29,69,0,3696969600,cti
440,customer_id,21,inbound,3698978678,call_purpose,1_22_246,customer_service,personal_phone_service,VSDFUREYFLUQETURPFUU,22,246,1,3696969600,cti
441,customer_id,46,inbound,3698978678,call_purpose,1_22_246,customer_service,personal_phone_service,VSDFUREYFLUQETURPFUU,22,246,1,3696969600,cti
442,customer_id,22,inbound,3698979985,call_purpose,0_18_297,customer_service,personal_phone_service,GXBLYHDHEZHNDDMHQYJW,18,297,0,3696969600,cti
443,customer_id,47,inbound,3698979985,call_purpose,0_18_297,customer_service,personal_phone_service,GXBLYHDHEZHNDDMHQYJW,18,297,0,3696969600,cti
444,customer_id,12,inbound,3698984185,call_purpose,2_5_270,customer_service,personal_phone_service,KPLGPRPYYVXOQFUWMTOA,5,270,2,3696969600,cti
445,customer_id,37,inbound,3698984185,call_purpose,2_5_270,customer_service,personal_phone_service,KPLGPRPYYVXOQFUWMTOA,5,270,2,3696969600,cti
446,customer_id,1,inbound,3699005211,call_purpose,0_29_49,customer_service,personal_phone_service,QZAIVZXZSXSHWVZYVACH,29,49,0,3696969600,cti
447,customer_id,26,inbound,3699005211,call_purpose,0_29_49,customer_service,personal_phone_service,QZAIVZXZSXSHWVZYVACH,29,49,0,3696969600,cti
448,customer_id,18,inbound,3699009058,call_purpose,2_8_79,customer_service,personal_phone_service,XXQQHRQQHIDRVYWMNOIR,8,79,2,3696969600,cti
449,customer_id,43,inbound,3699009058,call_purpose,2_8_79,customer_service,personal_phone_service,XXQQHRQQHIDRVYWMNOIR,8,79,2,3696969600,cti
450,customer_id,2,inbound,3699037809,call_purpose,0_15_188,customer_service,personal_phone_service,OOHKONNHJHIYHGHJCTJH,15,188,0,3696969600,cti
451,customer_id,27,inbound,3699037809,call_purpose,0_15_188,customer_service,personal_phone_service,OOHKONNHJHIYHGHJCTJH,15,188,0,3696969600,cti
452,customer_id,6,inbound,3699049237,call_purpose,2_25_194,customer_service,personal_phone_service,XJFVRASKSCKYBTYTLAIK,25,194,2,3696969600,cti
453,customer_id,31,inbound,3699049237,call_purpose,2_25_194,customer_service,personal_phone_service,XJFVRASKSCKYBTYTLAIK,25,194,2,3696969600,cti
454,customer_id,9,inbound,3699073367,call_purpose,2_20_12,customer_service,personal_phone_service,MSPFTCRWOBOYRTZBLBHW,20,12,2,3696969600,cti
455,customer_id,34,inbound,3699073367,call_purpose,2_20_12,customer_service,personal_phone_service,MSPFTCRWOBOYRTZBLBHW,20,12,2,3696969600,cti
456,customer_id,6,inbound,3699079842,call_purpose,2_17_170,customer_service,personal_phone_service,DTUQYHCMETDNNBNKNESN,17,170,2,3696969600,cti
457,customer_id,31,inbound,3699079842,call_purpose,2_17_170,customer_service,personal_phone_service,DTUQYHCMETDNNBNKNESN,17,170,2,3696969600,cti
458,customer_id,6,inbound,3699085220,call_purpose,0_24_77,customer_service,personal_phone_service,FYPHDZWUBGMEZQDIPHUY,24,77,0,3696969600,cti
459,customer_id,31,inbound,3699085220,call_purpose,0_24_77,customer_service,personal_phone_service,FYPHDZWUBGMEZQDIPHUY,24,77,0,3696969600,cti
460,customer_id,7,inbound,3699093658,call_purpose,1_12_281,customer_service,personal_phone_service,CNFMBWRTGFUSQZUCREQH,12,281,1,3696969600,cti
461,customer_id,32,inbound,3699093658,call_purpose,1_12_281,customer_service,personal_phone_service,CNFMBWRTGFUSQZUCREQH,12,281,1,3696969600,cti
462,customer_id,17,inbound,3699093957,call_purpose,0_11_219,customer_service,personal_phone_service,IEUTNALVGJYNAKZHFYDF,11,219,0,3696969600,cti
463,customer_id,42,inbound,3699093957,call_purpose,0_11_219,customer_service,personal_phone_service,IEUTNALVGJYNAKZHFYDF,11,219,0,3696969600,cti
464,customer_id,13,inbound,3699100154,call_purpose,2_19_89,customer_service,personal_phone_service,QYOJMXCCREMKJEOKLWUI,19,89,2,3696969600,cti
465,customer_id,38,inbound,3699100154,call_purpose,2_19_89,customer_service,personal_phone_service,QYOJMXCCREMKJEOKLWUI,19,89,2,3696969600,cti
466,customer_id,8,inbound,3699104303,call_purpose,2_20_289,customer_service,personal_phone_service,AKEOQJXYNQCIJAJESINF,20,289,2,3696969600,cti
467,customer_id,33,inbound,3699104303,call_purpose,2_20_289,customer_service,personal_phone_service,AKEOQJXYNQCIJAJESINF,20,289,2,3696969600,cti
468,customer_id,1,inbound,3699141440,call_purpose,2_18_20,customer_service,personal_phone_service,ZTZDFZPUFQZMDVZNRNBK,18,20,2,3696969600,cti
469,customer_id,26,inbound,3699141440,call_purpose,2_18_20,customer_service,personal_phone_service,ZTZDFZPUFQZMDVZNRNBK,18,20,2,3696969600,cti
470,customer_id,18,inbound,3699155690,call_purpose,0_2_193,customer_service,personal_phone_service,QRRVQVPVFBSOSFSISSUH,2,193,0,3696969600,cti
471,customer_id,43,inbound,3699155690,call_purpose,0_2_193,customer_service,personal_phone_service,QRRVQVPVFBSOSFSISSUH,2,193,0,3696969600,cti
472,customer_id,25,inbound,3699157262,call_purpose,0_27_203,customer_service,personal_phone_service,DLWPLMJYQTMTCTVLFZXX,27,203,0,3696969600,cti
473,customer_id,50,inbound,3699157262,call_purpose,0_27_203,customer_service,personal_phone_service,DLWPLMJYQTMTCTVLFZXX,27,203,0,3696969600,cti
474,customer_id,5,inbound,3699157426,call_purpose,2_26_25,customer_service,personal_phone_service,DYRLYBHIJFRMTOLWESUQ,26,25,2,3696969600,cti
475,customer_id,30,inbound,3699157426,call_purpose,2_26_25,customer_service,personal_phone_service,DYRLYBHIJFRMTOLWESUQ,26,25,2,3696969600,cti
476,customer_id,19,inbound,3699158233,call_purpose,2_6_31,customer_service,personal_phone_service,FKJITDCGVZSATKLPTXDK,6,31,2,3696969600,cti
477,customer_id,44,inbound,3699158233,call_purpose,2_6_31,customer_service,personal_phone_service,FKJITDCGVZSATKLPTXDK,6,31,2,3696969600,cti
478,customer_id,12,inbound,3699158937,call_purpose,2_15_162,customer_service,personal_phone_service,HFQQGLZYMMRDDZZBIPNM,15,162,2,3696969600,cti
479,customer_id,37,inbound,3699158937,call_purpose,2_15_162,customer_service,personal_phone_service,HFQQGLZYMMRDDZZBIPNM,15,162,2,3696969600,cti
480,customer_id,19,inbound,3699174533,call_purpose,2_28_249,customer_service,personal_phone_service,BEMAZOBLBTCOMJCAADKO,28,249,2,3696969600,cti
481,customer_id,44,inbound,3699174533,call_purpose,2_28_249,customer_service,personal_phone_service,BEMAZOBLBTCOMJCAADKO,28,249,2,3696969600,cti
482,customer_id,4,inbound,3699174684,call_purpose,0_24_36,customer_service,personal_phone_service,XMBCBBOCGLNJSWOWDLNV,24,36,0,3696969600,cti
483,customer_id,29,inbound,3699174684,call_purpose,0_24_36,customer_service,personal_phone_service,XMBCBBOCGLNJSWOWDLNV,24,36,0,3696969600,cti
484,customer_id,17,inbound,3699187223,call_purpose,0_24_28,customer_service,personal_phone_service,ETPHPNFKMBRTHXEFEOZA,24,28,0,3696969600,cti
485,customer_id,42,inbound,3699187223,call_purpose,0_24_28,customer_service,personal_phone_service,ETPHPNFKMBRTHXEFEOZA,24,28,0,3696969600,cti
486,customer_id,1,inbound,3699193011,call_purpose,1_11_176,customer_service,personal_phone_service,MHBYLEQFGUWSGYRVIIXV,11,176,1,3696969600,cti
487,customer_id,26,inbound,3699193011,call_purpose,1_11_176,customer_service,personal_phone_service,MHBYLEQFGUWSGYRVIIXV,11,176,1,3696969600,cti
488,customer_id,14,inbound,3699197629,call_purpose,2_20_10,customer_service,personal_phone_service,NAMKJPGHCRTJWQQJMGVA,20,10,2,3696969600,cti
489,customer_id,39,inbound,3699197629,call_purpose,2_20_10,customer_service,personal_phone_service,NAMKJPGHCRTJWQQJMGVA,20,10,2,3696969600,cti
490,customer_id,10,inbound,3699207092,call_purpose,0_2_149,customer_service,personal_phone_service,JDABMCASPBRXWLFMJZQG,2,149,0,3696969600,cti
491,customer_id,35,inbound,3699207092,call_purpose,0_2_149,customer_service,personal_phone_service,JDABMCASPBRXWLFMJZQG,2,149,0,3696969600,cti
492,customer_id,18,inbound,3699210209,call_purpose,0_20_215,customer_service,personal_phone_service,OEYNRTVYJFXQPGXRNCTG,20,215,0,3696969600,cti
493,customer_id,43,inbound,3699210209,call_purpose,0_20_215,customer_service,personal_phone_service,OEYNRTVYJFXQPGXRNCTG,20,215,0,3696969600,cti
494,customer_id,21,inbound,3699213748,call_purpose,0_29_193,customer_service,personal_phone_service,PLRHUNWPRRVXEAPMCTXD,29,193,0,3696969600,cti
495,customer_id,46,inbound,3699213748,call_purpose,0_29_193,customer_service,personal_phone_service,PLRHUNWPRRVXEAPMCTXD,29,193,0,3696969600,cti
496,customer_id,16,inbound,3699249861,call_purpose,0_7_212,customer_service,personal_phone_service,HTEBKNOPKOJSEVJSTQVR,7,212,0,3696969600,cti
497,customer_id,41,inbound,3699249861,call_purpose,0_7_212,customer_service,personal_phone_service,HTEBKNOPKOJSEVJSTQVR,7,212,0,3696969600,cti
498,customer_id,17,inbound,3699263177,call_purpose,1_20_143,customer_service,personal_phone_service,PRHQNPVAIMIDMDCGJJUS,20,143,1,3696969600,cti
499,customer_id,42,inbound,3699263177,call_purpose,1_20_143,customer_service,personal_phone_service,PRHQNPVAIMIDMDCGJJUS,20,143,1,3696969600,cti
500,customer_id,24,inbound,3699265866,call_purpose,2_12_19,customer_service,personal_phone_service,LGXPYIZRNIUPHUDHNEML,12,19,2,3696969600,cti
501,customer_id,49,inbound,3699265866,call_purpose,2_12_19,customer_service,personal_phone_service,LGXPYIZRNIUPHUDHNEML,12,19,2,3696969600,cti
502,customer_id,16,inbound,3699284838,call_purpose,2_27_105,customer_service,personal_phone_service,ZKPARGFIWATUTSXBFWRT,27,105,2,3696969600,cti
503,customer_id,41,inbound,3699284838,call_purpose,2_27_105,customer_service,personal_phone_service,ZKPARGFIWATUTSXBFWRT,27,105,2,3696969600,cti
504,customer_id,7,inbound,3699290281,call_purpose,2_2_92,customer_service,personal_phone_service,QYWDCLYGKAXODNDOLFYU,2,92,2,3696969600,cti
505,customer_id,32,inbound,3699290281,call_purpose,2_2_92,customer_service,personal_phone_service,QYWDCLYGKAXODNDOLFYU,2,92,2,3696969600,cti
506,customer_id,14,inbound,3699301478,call_purpose,1_14_19,customer_service,personal_phone_service,PVYFXRKRGOCOIVSSPRVW,14,19,1,3696969600,cti
507,customer_id,39,inbound,3699301478,call_purpose,1_14_19,customer_service,personal_phone_service,PVYFXRKRGOCOIVSSPRVW,14,19,1,3696969600,cti
508,customer_id,22,inbound,3699309319,call_purpose,0_28_155,customer_service,personal_phone_service,YPOUVVLMVOYTYANFJMAU,28,155,0,3696969600,cti
509,customer_id,47,inbound,3699309319,call_purpose,0_28_155,customer_service,personal_phone_service,YPOUVVLMVOYTYANFJMAU,28,155,0,3696969600,cti
510,customer_id,23,inbound,3699320705,call_purpose,1_2_204,customer_service,personal_phone_service,PIUUWLWVWUXBSVHLNZPI,2,204,1,3696969600,cti
511,customer_id,48,inbound,3699320705,call_purpose,1_2_204,customer_service,personal_phone_service,PIUUWLWVWUXBSVHLNZPI,2,204,1,3696969600,cti
512,customer_id,25,inbound,3699320937,call_purpose,2_6_214,customer_service,personal_phone_service,YWPKRXUDNWTEAASBUPLI,6,214,2,3696969600,cti
513,customer_id,50,inbound,3699320937,call_purpose,2_6_214,customer_service,personal_phone_service,YWPKRXUDNWTEAASBUPLI,6,214,2,3696969600,cti
514,customer_id,20,inbound,3699329634,call_purpose,1_0_110,customer_service,personal_phone_service,NJYWMBHQBFAGZVVMLFSM,0,110,1,3696969600,cti
515,customer_id,45,inbound,3699329634,call_purpose,1_0_110,customer_service,personal_phone_service,NJYWMBHQBFAGZVVMLFSM,0,110,1,3696969600,cti
516,customer_id,11,inbound,3699341810,call_purpose,2_19_265,customer_service,personal_phone_service,MDQXDSXKENXZHJAOPYZX,19,265,2,3696969600,cti
517,customer_id,36,inbound,3699341810,call_purpose,2_19_265,customer_service,personal_phone_service,MDQXDSXKENXZHJAOPYZX,19,265,2,3696969600,cti
518,customer_id,23,inbound,3699343653,call_purpose,0_0_100,customer_service,personal_phone_service,NSPTNFGBUVBFKSBTHHWY,0,100,0,3696969600,cti
519,customer_id,48,inbound,3699343653,call_purpose,0_0_100,customer_service,personal_phone_service,NSPTNFGBUVBFKSBTHHWY,0,100,0,3696969600,cti
520,customer_id,13,inbound,3699364529,call_purpose,1_11_285,customer_service,personal_phone_service,JTUPFJSDRFJFKURQPODN,11,285,1,3696969600,cti
521,customer_id,38,inbound,3699364529,call_purpose,1_11_285,customer_service,personal_phone_service,JTUPFJSDRFJFKURQPODN,11,285,1,3696969600,cti
522,customer_id,13,inbound,3699365672,call_purpose,0_9_232,customer_service,personal_phone_service,JNCLECPSDLVBDHYUISVG,9,232,0,3696969600,cti
523,customer_id,38,inbound,3699365672,call_purpose,0_9_232,customer_service,personal_phone_service,JNCLECPSDLVBDHYUISVG,9,232,0,3696969600,cti
524,customer_id,14,inbound,3699371439,call_purpose,2_22_145,customer_service,personal_phone_service,GKUTLCVTZAAEHLLDYAHD,22,145,2,3696969600,cti
525,customer_id,39,inbound,3699371439,call_purpose,2_22_145,customer_service,personal_phone_service,GKUTLCVTZAAEHLLDYAHD,22,145,2,3696969600,cti
526,customer_id,5,inbound,3699374676,call_purpose,2_3_19,customer_service,personal_phone_service,GGBDPUCGYDTMLBKMLAQU,3,19,2,3696969600,cti
527,customer_id,30,inbound,3699374676,call_purpose,2_3_19,customer_service,personal_phone_service,GGBDPUCGYDTMLBKMLAQU,3,19,2,3696969600,cti
528,customer_id,2,inbound,3699382802,call_purpose,0_22_90,customer_service,personal_phone_service,LOTVHDLYYAVJLWIOOEDT,22,90,0,3696969600,cti
529,customer_id,27,inbound,3699382802,call_purpose,0_22_90,customer_service,personal_phone_service,LOTVHDLYYAVJLWIOOEDT,22,90,0,3696969600,cti
530,customer_id,12,inbound,3699388703,call_purpose,2_26_281,customer_service,personal_phone_service,CUQTPFKAHWVUFMWZNSYK,26,281,2,3696969600,cti
531,customer_id,37,inbound,3699388703,call_purpose,2_26_281,customer_service,personal_phone_service,CUQTPFKAHWVUFMWZNSYK,26,281,2,3696969600,cti
532,customer_id,10,inbound,3699413236,call_purpose,1_1_8,customer_service,personal_phone_service,GLJULXABJSQYUOPDWVLS,1,8,1,3696969600,cti
533,customer_id,35,inbound,3699413236,call_purpose,1_1_8,customer_service,personal_phone_service,GLJULXABJSQYUOPDWVLS,1,8,1,3696969600,cti
534,customer_id,21,inbound,3699414369,call_purpose,2_24_59,customer_service,personal_phone_service,QPCDGFFSEGTWDYOGTHGC,24,59,2,3696969600,cti
535,customer_id,46,inbound,3699414369,call_purpose,2_24_59,customer_service,personal_phone_service,QPCDGFFSEGTWDYOGTHGC,24,59,2,3696969600,cti
536,customer_id,8,inbound,3699428864,call_purpose,0_3_45,customer_service,personal_phone_service,FQUZWILUWNAJDZIDHYRQ,3,45,0,3696969600,cti
537,customer_id,33,inbound,3699428864,call_purpose,0_3_45,customer_service,personal_phone_service,FQUZWILUWNAJDZIDHYRQ,3,45,0,3696969600,cti
538,customer_id,7,inbound,3699434771,call_purpose,2_0_34,customer_service,personal_phone_service,NQGNUXYOMLMWNHRNHEAE,0,34,2,3696969600,cti
539,customer_id,32,inbound,3699434771,call_purpose,2_0_34,customer_service,personal_phone_service,NQGNUXYOMLMWNHRNHEAE,0,34,2,3696969600,cti
540,customer_id,8,inbound,3699454693,call_purpose,2_4_281,customer_service,personal_phone_service,EGPZYDJORSYRRJWLFSET,4,281,2,3696969600,cti
541,customer_id,33,inbound,3699454693,call_purpose,2_4_281,customer_service,personal_phone_service,EGPZYDJORSYRRJWLFSET,4,281,2,3696969600,cti
542,customer_id,22,inbound,3699471078,call_purpose,2_1_112,customer_service,personal_phone_service,HSRGTMZBTSYBJGVXBYGF,1,112,2,3696969600,cti
543,customer_id,47,inbound,3699471078,call_purpose,2_1_112,customer_service,personal_phone_service,HSRGTMZBTSYBJGVXBYGF,1,112,2,3696969600,cti
544,customer_id,23,inbound,3699511349,call_purpose,1_28_27,customer_service,personal_phone_service,UGWSMQQGONQCMBAOMQOK,28,27,1,3696969600,cti
545,customer_id,48,inbound,3699511349,call_purpose,1_28_27,customer_service,personal_phone_service,UGWSMQQGONQCMBAOMQOK,28,27,1,3696969600,cti
546,customer_id,14,inbound,3699520750,call_purpose,2_3_198,customer_service,personal_phone_service,ECNSUHLLXCKIVZYLXVSC,3,198,2,3696969600,cti
547,customer_id,39,inbound,3699520750,call_purpose,2_3_198,customer_service,personal_phone_service,ECNSUHLLXCKIVZYLXVSC,3,198,2,3696969600,cti
548,customer_id,22,inbound,3699527165,call_purpose,0_15_250,customer_service,personal_phone_service,ZWZSXMSCVLXXUNENSCSJ,15,250,0,3696969600,cti
549,customer_id,47,inbound,3699527165,call_purpose,0_15_250,customer_service,personal_phone_service,ZWZSXMSCVLXXUNENSCSJ,15,250,0,3696969600,cti
550,customer_id,9,inbound,3699535991,call_purpose,1_11_209,customer_service,personal_phone_service,DFTVFCAKJDCBVUGNCZUT,11,209,1,3696969600,cti
551,customer_id,34,inbound,3699535991,call_purpose,1_11_209,customer_service,personal_phone_service,DFTVFCAKJDCBVUGNCZUT,11,209,1,3696969600,cti
552,customer_id,16,inbound,3699538455,call_purpose,2_27_217,customer_service,personal_phone_service,WVRTNECVVEJISWIRAXXJ,27,217,2,3696969600,cti
553,customer_id,41,inbound,3699538455,call_purpose,2_27_217,customer_service,personal_phone_service,WVRTNECVVEJISWIRAXXJ,27,217,2,3696969600,cti
554,customer_id,17,inbound,3699557096,call_purpose,2_9_168,customer_service,personal_phone_service,JOCFADBYGCZFSPXEZFEI,9,168,2,3696969600,cti
555,customer_id,42,inbound,3699557096,call_purpose,2_9_168,customer_service,personal_phone_service,JOCFADBYGCZFSPXEZFEI,9,168,2,3696969600,cti
556,customer_id,23,inbound,3699557454,call_purpose,1_0_3,customer_service,personal_phone_service,UMRJZVDJCXNXGWGPHTPY,0,3,1,3696969600,cti
557,customer_id,48,inbound,3699557454,call_purpose,1_0_3,customer_service,personal_phone_service,UMRJZVDJCXNXGWGPHTPY,0,3,1,3696969600,cti
